"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene"
5.59914824148459e-06,0.00945578699536759,0.296,0.24,0.188584911921443,"DNTTIP2"
5.6466188402463e-06,0.00588253747668377,0.189,0.148,0.190183769158336,"SPDL1"
5.65673608170503e-06,0.0135353985916535,0.138,0.104,0.190524527967907,"PYGB"
5.65791957266982e-06,0.0116761052117297,0.166,0.128,0.190564389127092,"DNAJB4"
5.70299837497862e-06,0.00447838787649338,0.202,0.158,0.192082688267655,"SEC23A"
5.71099408135414e-06,0.0459824268181654,0.722,0.638,0.192351991654089,"PDIA3"
5.71275040140386e-06,0.01064383008735,0.304,0.247,0.192411146269683,"ORC3"
5.73860435309682e-06,0.00914291482530072,0.148,0.113,0.193281933216654,"GSTM4"
5.78749966164137e-06,0.0133214382973489,0.469,0.391,0.194928776103743,"TMEM165"
5.80198783314653e-06,0.00828861806521169,0.156,0.119,0.195416752208208,"EEF2KMT"
5.8302837171722e-06,0.00966095444392578,0.233,0.186,0.196369785878077,"TNFRSF1A"
5.83419739505861e-06,0.00379985845495295,0.252,0.201,0.196501602462969,"TACO1"
5.84836572335567e-06,0.0075281346125145,0.213,0.167,0.196978805928342,"UBXN2B"
5.85270164170953e-06,0.0131923198093272,0.494,0.414,0.197124843994419,"ECI2"
5.88913124348531e-06,0.0102872461451655,0.142,0.107,0.198351829411829,"LRP3"
5.89295459440198e-06,0.00983451841868282,0.227,0.18,0.198480603694053,"ZC3HC1"
5.89831343663644e-06,0.009378881912394,0.399,0.331,0.198661094859352,"RAB9A"
5.89889213358407e-06,0.0221937955272921,0.364,0.304,0.198680585951245,"HIF1A"
5.91734643944312e-06,-0.000659447204034741,0.141,0.105,0.199302145426884,"METTL6"
5.92552875779711e-06,0.0065697648255395,0.234,0.186,0.199577734091364,"ALDH6A1"
5.95399314284118e-06,0.0137687965538113,0.1,0.072,0.200536443044034,"WDR24"
5.95417313939541e-06,0.0384614924026039,0.62,0.537,0.200542505507977,"STIP1"
5.96214267989971e-06,0.0190929413836056,0.112,0.082,0.200810927601702,"BRAP"
6.01697576560006e-06,0.00663226374994133,0.203,0.16,0.202657760761176,"HACD1"
6.02681034689351e-06,0.032641683722592,0.796,0.708,0.20298899929372,"TRAPPC1"
6.03185512434056e-06,0.00154231387122183,0.265,0.212,0.203158912442914,"DDX23"
6.04735475663472e-06,0.0110119872418708,0.426,0.351,0.203680955558214,"AAMDC"
6.05736801218643e-06,0.00209084409221977,0.137,0.102,0.204018212018451,"CCDC82"
6.060724179366e-06,0.0158865454109747,0.579,0.487,0.204131251085226,"TMEM126A"
6.0715221993195e-06,0.0395923323637379,0.742,0.654,0.20449493919528,"SMARCC1"
6.07430955885717e-06,0.0165075569765216,0.502,0.423,0.204588820251868,"NUCB1"
6.08985407593908e-06,0.0023552757642753,0.264,0.212,0.205112375131704,"FASTK"
6.13491995488041e-06,0.00173802497387332,0.154,0.118,0.206630239000327,"NOL8"
6.14993511875112e-06,0.0113216994519807,0.165,0.127,0.207135964734656,"TANK"
6.20209489799537e-06,0.0103746768088716,0.499,0.414,0.208892758259382,"COX11"
6.20480983788009e-06,0.0111942902315382,0.151,0.116,0.208984200149639,"PPP6R2"
6.27552887602792e-06,0.0124997511956109,0.103,0.075,0.211366088073497,"CAMK2D"
6.29750905068949e-06,0.013820871538019,0.22,0.176,0.212106402336273,"NDUFS1"
6.30382829274078e-06,0.0206507546600688,0.653,0.557,0.212319240727802,"ORMDL1"
6.3486017854818e-06,0.00791149269444247,0.207,0.163,0.213827256736812,"FAHD1"
6.40508125428201e-06,0.0174876049051069,0.203,0.162,0.215729541725472,"MLH1"
6.41153254806647e-06,0.0103711252517428,0.26,0.21,0.215946827751427,"TMEM39B"
6.44074990909744e-06,0.00464256295679652,0.17,0.13,0.216930897688311,"AUNIP"
6.45038335232501e-06,0.0532322009556729,0.855,0.796,0.217255361689659,"TPM2"
6.51026029737098e-06,0.00669209344193797,0.214,0.17,0.219272077075752,"NDRG3"
6.55079413073044e-06,0.0109713236401338,0.161,0.124,0.220637297117132,"MED31"
6.5620483026111e-06,0.0260140632227239,0.534,0.454,0.221016348880244,"TAX1BP1"
6.59125085097156e-06,0.00731155689480317,0.253,0.204,0.221999919911573,"TMEM2"
6.61164710239391e-06,0.0161414170121514,0.372,0.307,0.222686886055729,"FOXM1"
6.62145806011394e-06,0.0175413800343072,0.112,0.083,0.223017328922698,"TRO"
6.62883333097445e-06,0.0443671231829175,0.974,0.951,0.22326573542055,"SEC11A"
6.64720226424595e-06,0.00777710350340097,0.131,0.098,0.223884419462068,"NIN"
6.67012211250765e-06,0.0134932427070073,0.387,0.32,0.22465638287137,"SPG7"
6.67021905635245e-06,0.0168463705996805,0.18,0.14,0.224659648037007,"RCCD1"
6.67069528401298e-06,0.035192563798871,0.627,0.544,0.224675687860841,"G3BP1"
6.6785729818304e-06,0.0541311376280988,0.811,0.735,0.22494101660103,"CACYBP"
6.72316570173229e-06,0.0151362671769797,0.467,0.393,0.226442944000045,"LEPROTL1"
6.80989613790129e-06,0.0235917940357991,0.481,0.409,0.229364111820653,"DHX9"
6.81029038072661e-06,0.00702544414234363,0.1,0.072,0.229377390313253,"HDAC10"
6.82325350486604e-06,0.0387580905454414,0.696,0.619,0.229814001297393,"PGP"
6.84655904562139e-06,0.00754093841132147,0.16,0.123,0.230598955215574,"SLF2"
6.8526438736371e-06,0.0140225875081456,0.1,0.073,0.230803898307971,"ZW10"
